entry_ts,exit_ts,entry,exit,ret_net,reason,nights,expo
2026-01-02 23:00:00,2026-01-05 16:30:00,25182.649999999998,25448.89921875,0.010548898497576821,window,3,1.0
2026-01-06 23:00:00,2026-01-07 16:30:00,25623.749609374998,25602.39921875,-0.0008566424102492037,window,1,1.0
2026-01-07 23:00:00,2026-01-08 16:30:00,25647.349218749998,25601.2,-0.0018227700005667704,window,1,1.0
2026-01-08 23:00:00,2026-01-09 16:30:00,25497.749609374998,25531.89921875,0.001315787074898069,window,1,1.0
2026-01-09 23:00:00,2026-01-12 16:30:00,25750.749609374998,25573.600390625,-0.006902681337295302,window,3,1.0
2026-01-12 23:00:00,2026-01-13 16:30:00,25780.550390624998,25781.00078125,-5.803187780331271e-06,window,1,1.0
2026-01-13 23:00:00,2026-01-14 16:30:00,25734.849218749998,25571.799609375,-0.006359066182356515,window,1,1.0
2026-01-14 23:00:00,2026-01-15 16:30:00,25469.749609374998,25760.39921875,0.011388003958556403,window,1,1.0
2026-01-15 23:00:00,2026-01-16 16:30:00,25553.149999999998,25706.50078125,0.005977767173518839,window,1,1.0
2026-01-16 23:00:00,2026-01-19 16:30:00,25524.050390624998,25137.100390625,-0.01518371865236344,window,3,1.0
2026-01-22 23:00:00,2026-01-23 16:30:00,25520.550390624998,25467.2,-0.002113997927129966,window,1,1.0
2026-01-23 23:00:00,2026-01-26 16:30:00,25596.950781249998,25618.100390625,0.0008028147395609202,window,3,1.0
2026-01-26 23:00:00,2026-01-27 16:30:00,25714.849218749998,25855.100390625,0.005430759896238325,window,1,1.0
2026-01-27 23:00:00,2026-01-28 16:30:00,25949.450781249998,26127.89921875,0.006853649389316125,window,1,1.0
2026-01-28 23:00:00,2026-01-29 16:30:00,26024.749609374998,26011.39921875,-0.0005360432217173641,window,1,1.0
2026-01-29 23:00:00,2026-01-30 16:30:00,25872.149999999998,25714.7,-0.0061088854231286195,window,1,1.0
2026-01-30 23:00:00,2026-02-02 16:30:00,25551.550390624998,25429.100390625,-0.004815754743600404,window,3,1.0
2026-02-02 23:00:00,2026-02-03 16:30:00,25745.249609374998,25824.2,0.003043295047194727,window,1,1.0
2026-02-03 23:00:00,2026-02-04 16:30:00,25336.149999999998,25279.50078125,-0.002259586351912074,window,1,1.0
2026-02-26 23:00:00,2026-02-27 16:30:00,25035.424609375,24763.2,-0.010897542727229622,window,1,1.0
2026-04-09 23:00:00,2026-04-10 16:30:00,25081.550390624998,25148.00078125,0.0026254513616357834,window,1,1.0
2026-04-10 23:00:00,2026-04-13 16:30:00,25121.725390625,25058.00078125,-0.0025605171768577984,window,3,1.0
2026-04-13 23:00:00,2026-04-14 16:30:00,25380.825,25501.299609375,0.004723038332087314,window,1,1.0
2026-04-14 23:00:00,2026-04-15 16:30:00,25847.225390625,25871.7,0.0009236817110613164,window,1,1.0
2026-04-15 23:00:00,2026-04-16 16:30:00,26212.62578125,26289.89921875,0.0029250574948063704,window,1,1.0
2026-04-16 23:00:00,2026-04-17 16:30:00,26337.924609375,26545.7,0.007866048433871505,window,1,1.0
2026-04-17 23:00:00,2026-04-20 16:30:00,26682.325,26658.7,-0.0009079043898910608,window,3,1.0
2026-04-20 23:00:00,2026-04-21 16:30:00,26608.725390625,26673.799609375,0.0024230479966062587,window,1,1.0
2026-04-21 23:00:00,2026-04-22 16:30:00,26506.849218749998,26748.89921875,0.009108966441368287,window,1,1.0
2026-04-22 23:00:00,2026-04-23 16:30:00,26948.52421875,26886.00078125,-0.0023423708470121174,window,1,1.0
2026-04-23 23:00:00,2026-04-24 16:30:00,26799.225390625,27085.39921875,0.010656047850730061,window,1,1.0
2026-04-24 23:00:00,2026-04-27 16:30:00,27309.225390625,27293.00078125,-0.0006160778687181559,window,3,1.0
2026-04-27 23:00:00,2026-04-28 16:30:00,27327.424609375,27046.799609375,-0.010290944134688873,window,1,1.0
2026-04-28 23:00:00,2026-04-29 16:30:00,27055.62578125,27095.50078125,0.0014516389425824417,window,1,1.0
2026-04-29 23:00:00,2026-04-30 16:30:00,27224.325,27386.2,0.005923930161721182,window,1,1.0
2026-04-30 23:00:00,2026-05-01 16:30:00,27470.325,27525.7,0.001993969856563401,window,1,1.0
2026-05-01 23:00:00,2026-05-04 16:30:00,27731.424609375,27754.799609375,0.0008212704655750208,window,3,1.0
2026-05-04 23:00:00,2026-05-05 16:30:00,27682.725390625,27890.7,0.007491119694639214,window,1,1.0
2026-05-05 23:00:00,2026-05-06 16:30:00,28039.225390625,28294.799609375,0.009093482976004446,window,1,1.0
2026-05-06 23:00:00,2026-05-07 16:30:00,28618.325,28659.7,0.0014247863912370832,window,1,1.0
2026-05-07 23:00:00,2026-05-08 16:30:00,28593.225390625,28785.7,0.006710491969818517,window,1,1.0
2026-05-08 23:00:00,2026-05-11 16:30:00,29249.52421875,29219.600390625,-0.0010435666541691343,window,3,1.0
2026-05-11 23:00:00,2026-05-12 16:30:00,29344.62578125,29131.799609375,-0.007273092302010901,window,1,1.0
2026-05-12 23:00:00,2026-05-13 16:30:00,29093.424609375,29209.00078125,0.003951964178117083,window,1,1.0
2026-05-13 23:00:00,2026-05-14 16:30:00,29397.725390625,29399.100390625,2.636258382926283e-05,window,1,1.0
2026-05-14 23:00:00,2026-05-15 16:30:00,29611.12578125,29202.799609375,-0.013809882639920949,window,1,1.0
2026-05-15 23:00:00,2026-05-18 16:30:00,29153.325,29270.600390625,0.004002129795657957,window,3,1.0
2026-05-18 23:00:00,2026-05-19 16:30:00,29024.225390625,28781.39921875,-0.008386999776870121,window,1,1.0
2026-05-19 23:00:00,2026-05-20 16:30:00,28856.325,29007.7,0.005225024323090345,window,1,1.0
2026-05-20 23:00:00,2026-05-21 16:30:00,29329.825,29146.799609375,-0.006260705293161484,window,1,1.0
2026-05-21 23:00:00,2026-05-22 16:30:00,29378.424609375,29516.100390625,0.004665865616438041,window,1,1.0
2026-05-22 23:00:00,2026-05-25 16:30:00,29488.12578125,29885.89921875,0.013468927813396075,window,3,1.0
2026-05-26 23:00:00,2026-05-27 16:30:00,30028.225390625,30138.600390625,0.003655727189069003,window,1,1.0
2026-05-27 23:00:00,2026-05-28 16:30:00,29997.02421875,30007.600390625,0.0003325720512224767,window,1,1.0
2026-05-28 23:00:00,2026-05-29 16:30:00,30261.825,30338.7,0.0025205023160367887,window,1,1.0
2026-05-29 23:00:00,2026-06-01 16:30:00,30351.12578125,30307.299609375,-0.0014637404950048059,window,3,1.0
2026-06-01 23:00:00,2026-06-02 16:30:00,30536.225390625,30522.600390625,-0.00046584015601244713,window,1,1.0
2026-06-02 23:00:00,2026-06-03 16:30:00,30674.02421875,30722.799609375,0.001570559841820559,window,1,1.0
2026-06-03 23:00:00,2026-06-04 16:30:00,30604.02421875,30235.39921875,-0.012064589851349972,window,1,1.0
2026-06-04 23:00:00,2026-06-05 16:30:00,30451.424609375,30001.2,-0.014804713249317269,window,1,1.0
2026-06-05 23:00:00,2026-06-08 16:30:00,28981.849218749998,29501.00078125,0.01789228694780879,window,3,1.0
2026-06-08 23:00:00,2026-06-09 16:30:00,29426.424609375,29714.100390625,0.009755713956446485,window,1,1.0
